pass,total cost
5442,26.7306
5443,26.7305
5444,26.7304
5445,26.7303
5446,26.7303
5447,26.7302
5448,26.7301
5449,26.73
5450,26.73
5451,26.7299
5452,26.7298
5453,26.7297
5454,26.7297
5455,26.7296
5456,26.7295
5457,26.7294
5458,26.7294
5459,26.7293
5460,26.7292
5461,26.7292
5462,26.7291
5463,26.729
5464,26.7289
5465,26.7289
5466,26.7288
5467,26.7287
5468,26.7286
5469,26.7286
5470,26.7285
5471,26.7284
5472,26.7283
5473,26.7283
5474,26.7282
5475,26.7281
5476,26.7281
5477,26.728
5478,26.7279
5479,26.7278
5480,26.7278
5481,26.7277
5482,26.7276
5483,26.7275
5484,26.7275
5485,26.7274
5486,26.7273
5487,26.7273
5488,26.7272
5489,26.7271
5490,26.727
5491,26.727
5492,26.7269
5493,26.7268
5494,26.7267
5495,26.7267
5496,26.7266
5497,26.7265
5498,26.7265
5499,26.7264
5500,26.7263
5501,26.7262
5502,26.7262
5503,26.7261
5504,26.726
5505,26.7259
5506,26.7259
5507,26.7258
5508,26.7257
5509,26.7257
5510,26.7256
5511,26.7255
5512,26.7254
5513,26.7254
5514,26.7253
5515,26.7252
5516,26.7251
5517,26.7251
5518,26.725
5519,26.7249
5520,26.7249
5521,26.7248
5522,26.7247
5523,26.7246
5524,26.7246
5525,26.7245
5526,26.7244
5527,26.7244
5528,26.7243
5529,26.7242
5530,26.7241
5531,26.7241
5532,26.724
5533,26.7239
5534,26.7239
5535,26.7238
5536,26.7237
5537,26.7236
5538,26.7236
5539,26.7235
5540,26.7234
5541,26.7233
5542,26.7233
5543,26.7232
5544,26.7231
5545,26.7231
5546,26.723
5547,26.7229
5548,26.7228
5549,26.7228
5550,26.7227
5551,26.7226
5552,26.7226
5553,26.7225
5554,26.7224
5555,26.7223
5556,26.7223
5557,26.7222
5558,26.7221
5559,26.7221
5560,26.722
5561,26.7219
5562,26.7218
5563,26.7218
5564,26.7217
5565,26.7216
5566,26.7216
5567,26.7215
5568,26.7214
5569,26.7213
5570,26.7213
5571,26.7212
5572,26.7211
5573,26.7211
5574,26.721
5575,26.7209
5576,26.7208
5577,26.7208
5578,26.7207
5579,26.7206
5580,26.7206
5581,26.7205
5582,26.7204
5583,26.7204
5584,26.7203
5585,26.7202
5586,26.7201
5587,26.7201
5588,26.72
5589,26.7199
5590,26.7199
5591,26.7198
5592,26.7197
5593,26.7196
5594,26.7196
5595,26.7195
5596,26.7194
5597,26.7194
5598,26.7193
5599,26.7192
5600,26.7192
5601,26.7191
5602,26.719
5603,26.7189
5604,26.7189
5605,26.7188
5606,26.7187
5607,26.7187
5608,26.7186
5609,26.7185
5610,26.7184
5611,26.7184
5612,26.7183
5613,26.7182
5614,26.7182
5615,26.7181
5616,26.718
5617,26.718
5618,26.7179
5619,26.7178
5620,26.7177
5621,26.7177
5622,26.7176
5623,26.7175
5624,26.7175
5625,26.7174
5626,26.7173
5627,26.7173
5628,26.7172
5629,26.7171
5630,26.717
5631,26.717
5632,26.7169
5633,26.7168
5634,26.7168
5635,26.7167
5636,26.7166
5637,26.7166
5638,26.7165
5639,26.7164
5640,26.7163
5641,26.7163
5642,26.7162
5643,26.7161
5644,26.7161
5645,26.716
5646,26.7159
5647,26.7159
5648,26.7158
5649,26.7157
5650,26.7156
5651,26.7156
5652,26.7155
5653,26.7154
5654,26.7154
5655,26.7153
5656,26.7152
5657,26.7152
5658,26.7151
5659,26.715
5660,26.715
5661,26.7149
5662,26.7148
5663,26.7147
5664,26.7147
5665,26.7146
5666,26.7145
5667,26.7145
5668,26.7144
5669,26.7143
5670,26.7143
5671,26.7142
5672,26.7141
5673,26.7141
5674,26.714
5675,26.7139
5676,26.7138
5677,26.7138
5678,26.7137
5679,26.7136
5680,26.7136
5681,26.7135
5682,26.7134
5683,26.7134
5684,26.7133
5685,26.7132
5686,26.7132
5687,26.7131
5688,26.713
5689,26.713
5690,26.7129
5691,26.7128
5692,26.7127
5693,26.7127
5694,26.7126
5695,26.7125
5696,26.7125
5697,26.7124
5698,26.7123
5699,26.7123
5700,26.7122
5701,26.7121
5702,26.7121
5703,26.712
5704,26.7119
5705,26.7119
5706,26.7118
5707,26.7117
5708,26.7116
5709,26.7116
5710,26.7115
5711,26.7114
5712,26.7114
5713,26.7113
5714,26.7112
5715,26.7112
5716,26.7111
5717,26.711
5718,26.711
5719,26.7109
5720,26.7108
5721,26.7108
5722,26.7107
5723,26.7106
5724,26.7106
5725,26.7105
5726,26.7104
5727,26.7104
5728,26.7103
5729,26.7102
5730,26.7101
5731,26.7101
5732,26.71
5733,26.7099
5734,26.7099
5735,26.7098
5736,26.7097
5737,26.7097
5738,26.7096
5739,26.7095
5740,26.7095
5741,26.7094
5742,26.7093
5743,26.7093
5744,26.7092
5745,26.7091
5746,26.7091
5747,26.709
5748,26.7089
5749,26.7089
5750,26.7088
5751,26.7087
5752,26.7087
5753,26.7086
5754,26.7085
5755,26.7085
5756,26.7084
5757,26.7083
5758,26.7083
5759,26.7082
5760,26.7081
5761,26.7081
5762,26.708
5763,26.7079
5764,26.7078
5765,26.7078
5766,26.7077
5767,26.7076
5768,26.7076
5769,26.7075
5770,26.7074
5771,26.7074
5772,26.7073
5773,26.7072
5774,26.7072
5775,26.7071
5776,26.707
5777,26.707
5778,26.7069
5779,26.7068
5780,26.7068
5781,26.7067
5782,26.7066
5783,26.7066
5784,26.7065
5785,26.7064
5786,26.7064
5787,26.7063
5788,26.7062
5789,26.7062
5790,26.7061
5791,26.706
5792,26.706
5793,26.7059
5794,26.7058
5795,26.7058
5796,26.7057
5797,26.7056
5798,26.7056
5799,26.7055
5800,26.7054
5801,26.7054
5802,26.7053
5803,26.7052
5804,26.7052
5805,26.7051
5806,26.705
5807,26.705
5808,26.7049
5809,26.7048
5810,26.7048
5811,26.7047
5812,26.7046
5813,26.7046
5814,26.7045
5815,26.7044
5816,26.7044
5817,26.7043
5818,26.7042
5819,26.7042
5820,26.7041
5821,26.704
5822,26.704
5823,26.7039
5824,26.7038
5825,26.7038
5826,26.7037
5827,26.7036
5828,26.7036
5829,26.7035
5830,26.7034
5831,26.7034
5832,26.7033
5833,26.7032
5834,26.7032
5835,26.7031
5836,26.7031
5837,26.703
5838,26.7029
5839,26.7029
5840,26.7028
5841,26.7027
5842,26.7027
5843,26.7026
5844,26.7025
5845,26.7025
5846,26.7024
5847,26.7023
5848,26.7023
5849,26.7022
5850,26.7021
5851,26.7021
5852,26.702
5853,26.7019
5854,26.7019
5855,26.7018
5856,26.7017
5857,26.7017
5858,26.7016
5859,26.7015
5860,26.7015
5861,26.7014
5862,26.7013
5863,26.7013
5864,26.7012
5865,26.7011
5866,26.7011
5867,26.701
5868,26.7009
5869,26.7009
5870,26.7008
5871,26.7008
5872,26.7007
5873,26.7006
5874,26.7006
5875,26.7005
5876,26.7004
5877,26.7004
5878,26.7003
5879,26.7002
5880,26.7002
5881,26.7001
5882,26.7
5883,26.7
5884,26.6999
5885,26.6998
5886,26.6998
5887,26.6997
5888,26.6996
5889,26.6996
5890,26.6995
5891,26.6994
5892,26.6994
5893,26.6993
5894,26.6993
5895,26.6992
5896,26.6991
5897,26.6991
5898,26.699
5899,26.6989
5900,26.6989
5901,26.6988
5902,26.6987
5903,26.6987
5904,26.6986
5905,26.6985
5906,26.6985
5907,26.6984
5908,26.6983
5909,26.6983
5910,26.6982
5911,26.6982
5912,26.6981
5913,26.698
5914,26.698
5915,26.6979
5916,26.6978
5917,26.6978
5918,26.6977
5919,26.6976
5920,26.6976
5921,26.6975
5922,26.6974
5923,26.6974
5924,26.6973
5925,26.6973
5926,26.6972
5927,26.6971
5928,26.6971
5929,26.697
5930,26.6969
5931,26.6969
5932,26.6968
5933,26.6967
5934,26.6967
5935,26.6966
5936,26.6965
5937,26.6965
5938,26.6964
5939,26.6964
5940,26.6963
5941,26.6962
5942,26.6962
5943,26.6961
5944,26.696
5945,26.696
5946,26.6959
5947,26.6958
5948,26.6958
5949,26.6957
5950,26.6956
5951,26.6956
5952,26.6955
5953,26.6955
5954,26.6954
5955,26.6953
5956,26.6953
5957,26.6952
5958,26.6951
5959,26.6951
5960,26.695
5961,26.6949
5962,26.6949
5963,26.6948
5964,26.6948
5965,26.6947
5966,26.6946
5967,26.6946
5968,26.6945
5969,26.6944
5970,26.6944
5971,26.6943
5972,26.6942
5973,26.6942
5974,26.6941
5975,26.6941
5976,26.694
5977,26.6939
5978,26.6939
5979,26.6938
5980,26.6937
5981,26.6937
5982,26.6936
5983,26.6935
5984,26.6935
5985,26.6934
5986,26.6934
5987,26.6933
5988,26.6932
5989,26.6932
5990,26.6931
5991,26.693
5992,26.693
5993,26.6929
5994,26.6929
5995,26.6928
5996,26.6927
5997,26.6927
5998,26.6926
5999,26.6925
6000,26.6925
6001,26.6924
6002,26.6923
6003,26.6923
6004,26.6922
6005,26.6922
6006,26.6921
6007,26.692
6008,26.692
6009,26.6919
6010,26.6918
6011,26.6918
6012,26.6917
6013,26.6917
6014,26.6916
6015,26.6915
6016,26.6915
6017,26.6914
6018,26.6913
6019,26.6913
6020,26.6912
6021,26.6912
6022,26.6911
6023,26.691
6024,26.691
6025,26.6909
6026,26.6908
6027,26.6908
6028,26.6907
6029,26.6907
6030,26.6906
6031,26.6905
6032,26.6905
6033,26.6904
6034,26.6903
6035,26.6903
6036,26.6902
6037,26.6902
6038,26.6901
6039,26.69
6040,26.69
6041,26.6899
6042,26.6898
6043,26.6898
6044,26.6897
6045,26.6897
6046,26.6896
6047,26.6895
6048,26.6895
6049,26.6894
6050,26.6893
6051,26.6893
6052,26.6892
6053,26.6892
6054,26.6891
6055,26.689
6056,26.689
6057,26.6889
6058,26.6888
6059,26.6888
6060,26.6887
6061,26.6887
6062,26.6886
6063,26.6885
6064,26.6885
6065,26.6884
6066,26.6884
6067,26.6883
6068,26.6882
6069,26.6882
6070,26.6881
6071,26.688
6072,26.688
6073,26.6879
6074,26.6879
6075,26.6878
6076,26.6877
6077,26.6877
6078,26.6876
6079,26.6875
6080,26.6875
6081,26.6874
6082,26.6874
6083,26.6873
6084,26.6872
6085,26.6872
6086,26.6871
6087,26.6871
6088,26.687
6089,26.6869
6090,26.6869
6091,26.6868
6092,26.6867
6093,26.6867
6094,26.6866
6095,26.6866
6096,26.6865
6097,26.6864
6098,26.6864
6099,26.6863
6100,26.6863
6101,26.6862
6102,26.6861
6103,26.6861
6104,26.686
6105,26.686
6106,26.6859
6107,26.6858
6108,26.6858
6109,26.6857
6110,26.6856
6111,26.6856
6112,26.6855
6113,26.6855
6114,26.6854
6115,26.6853
6116,26.6853
6117,26.6852
6118,26.6852
6119,26.6851
6120,26.685
6121,26.685
6122,26.6849
6123,26.6849
6124,26.6848
6125,26.6847
6126,26.6847
6127,26.6846
6128,26.6845
6129,26.6845
6130,26.6844
6131,26.6844
6132,26.6843
6133,26.6842
6134,26.6842
6135,26.6841
6136,26.6841
6137,26.684
6138,26.6839
6139,26.6839
6140,26.6838
6141,26.6838
6142,26.6837
6143,26.6836
6144,26.6836
6145,26.6835
6146,26.6835
6147,26.6834
6148,26.6833
6149,26.6833
6150,26.6832
6151,26.6832
6152,26.6831
6153,26.683
6154,26.683
6155,26.6829
6156,26.6828
6157,26.6828
6158,26.6827
6159,26.6827
6160,26.6826
6161,26.6825
6162,26.6825
6163,26.6824
6164,26.6824
6165,26.6823
6166,26.6822
6167,26.6822
6168,26.6821
6169,26.6821
6170,26.682
6171,26.6819
6172,26.6819
6173,26.6818
6174,26.6818
6175,26.6817
6176,26.6816
6177,26.6816
6178,26.6815
6179,26.6815
6180,26.6814
6181,26.6813
6182,26.6813
6183,26.6812
6184,26.6812
6185,26.6811
6186,26.681
6187,26.681
6188,26.6809
6189,26.6809
6190,26.6808
6191,26.6807
6192,26.6807
6193,26.6806
6194,26.6806
6195,26.6805
6196,26.6804
6197,26.6804
6198,26.6803
6199,26.6803
6200,26.6802
6201,26.6801
6202,26.6801
6203,26.68
6204,26.68
6205,26.6799
6206,26.6798
6207,26.6798
6208,26.6797
6209,26.6797
6210,26.6796
6211,26.6796
6212,26.6795
6213,26.6794
6214,26.6794
6215,26.6793
6216,26.6793
6217,26.6792
6218,26.6791
6219,26.6791
6220,26.679
6221,26.679
6222,26.6789
6223,26.6788
6224,26.6788
6225,26.6787
6226,26.6787
6227,26.6786
6228,26.6785
6229,26.6785
6230,26.6784
6231,26.6784
6232,26.6783
6233,26.6782
6234,26.6782
6235,26.6781
6236,26.6781
6237,26.678
6238,26.678
6239,26.6779
6240,26.6778
6241,26.6778
6242,26.6777
6243,26.6777
6244,26.6776
6245,26.6775
6246,26.6775
6247,26.6774
6248,26.6774
6249,26.6773
6250,26.6772
6251,26.6772
6252,26.6771
6253,26.6771
6254,26.677
6255,26.6769
6256,26.6769
6257,26.6768
6258,26.6768
6259,26.6767
6260,26.6767
6261,26.6766
6262,26.6765
6263,26.6765
6264,26.6764
6265,26.6764
6266,26.6763
6267,26.6762
6268,26.6762
6269,26.6761
6270,26.6761
6271,26.676
6272,26.676
6273,26.6759
6274,26.6758
6275,26.6758
6276,26.6757
6277,26.6757
6278,26.6756
6279,26.6755
6280,26.6755
6281,26.6754
6282,26.6754
6283,26.6753
6284,26.6752
6285,26.6752
6286,26.6751
6287,26.6751
6288,26.675
6289,26.675
6290,26.6749
6291,26.6748
6292,26.6748
6293,26.6747
6294,26.6747
6295,26.6746
6296,26.6746
6297,26.6745
6298,26.6744
6299,26.6744
6300,26.6743
6301,26.6743
6302,26.6742
6303,26.6741
6304,26.6741
6305,26.674
6306,26.674
6307,26.6739
6308,26.6739
6309,26.6738
6310,26.6737
6311,26.6737
6312,26.6736
6313,26.6736
6314,26.6735
6315,26.6734
6316,26.6734
6317,26.6733
6318,26.6733
6319,26.6732
6320,26.6732
6321,26.6731
6322,26.673
6323,26.673
6324,26.6729
6325,26.6729
6326,26.6728
6327,26.6728
6328,26.6727
6329,26.6726
6330,26.6726
6331,26.6725
6332,26.6725
6333,26.6724
6334,26.6724
6335,26.6723
6336,26.6722
6337,26.6722
6338,26.6721
6339,26.6721
6340,26.672
6341,26.6719
6342,26.6719
6343,26.6718
6344,26.6718
6345,26.6717
6346,26.6717
6347,26.6716
6348,26.6715
6349,26.6715
6350,26.6714
6351,26.6714
6352,26.6713
6353,26.6713
6354,26.6712
6355,26.6711
6356,26.6711
6357,26.671
6358,26.671
6359,26.6709
6360,26.6709
6361,26.6708
6362,26.6707
6363,26.6707
6364,26.6706
6365,26.6706
6366,26.6705
6367,26.6705
6368,26.6704
6369,26.6703
6370,26.6703
6371,26.6702
6372,26.6702
6373,26.6701
6374,26.6701
6375,26.67
6376,26.6699
6377,26.6699
6378,26.6698
6379,26.6698
6380,26.6697
6381,26.6697
6382,26.6696
6383,26.6695
6384,26.6695
6385,26.6694
6386,26.6694
6387,26.6693
6388,26.6693
6389,26.6692
6390,26.6691
6391,26.6691
6392,26.669
6393,26.669
6394,26.6689
6395,26.6689
6396,26.6688
6397,26.6688
6398,26.6687
6399,26.6686
6400,26.6686
6401,26.6685
6402,26.6685
6403,26.6684
6404,26.6684
6405,26.6683
6406,26.6682
6407,26.6682
6408,26.6681
6409,26.6681
6410,26.668
6411,26.668
6412,26.6679
6413,26.6678
6414,26.6678
6415,26.6677
6416,26.6677
6417,26.6676
6418,26.6676
6419,26.6675
6420,26.6675
6421,26.6674
6422,26.6673
6423,26.6673
6424,26.6672
6425,26.6672
6426,26.6671
6427,26.6671
6428,26.667
6429,26.6669
6430,26.6669
6431,26.6668
6432,26.6668
6433,26.6667
6434,26.6667
6435,26.6666
6436,26.6666
6437,26.6665
6438,26.6664
6439,26.6664
6440,26.6663
6441,26.6663
6442,26.6662
6443,26.6662
6444,26.6661
6445,26.6661
6446,26.666
6447,26.6659
6448,26.6659
6449,26.6658
6450,26.6658
6451,26.6657
6452,26.6657
6453,26.6656
6454,26.6655
6455,26.6655
6456,26.6654
6457,26.6654
6458,26.6653
6459,26.6653
6460,26.6652
6461,26.6652
6462,26.6651
6463,26.665
6464,26.665
6465,26.6649
6466,26.6649
6467,26.6648
6468,26.6648
6469,26.6647
6470,26.6647
6471,26.6646
6472,26.6645
6473,26.6645
6474,26.6644
6475,26.6644
6476,26.6643
6477,26.6643
6478,26.6642
6479,26.6642
6480,26.6641
6481,26.664
6482,26.664
6483,26.6639
6484,26.6639
6485,26.6638
6486,26.6638
6487,26.6637
6488,26.6637
6489,26.6636
6490,26.6636
6491,26.6635
6492,26.6634
6493,26.6634
6494,26.6633
6495,26.6633
6496,26.6632
6497,26.6632
6498,26.6631
6499,26.6631
6500,26.663
6501,26.6629
6502,26.6629
6503,26.6628
6504,26.6628
6505,26.6627
6506,26.6627
6507,26.6626
6508,26.6626
6509,26.6625
6510,26.6624
6511,26.6624
6512,26.6623
6513,26.6623
6514,26.6622
6515,26.6622
6516,26.6621
6517,26.6621
6518,26.662
6519,26.662
6520,26.6619
6521,26.6618
6522,26.6618
6523,26.6617
6524,26.6617
6525,26.6616
6526,26.6616
6527,26.6615
6528,26.6615
6529,26.6614
6530,26.6614
6531,26.6613
6532,26.6612
6533,26.6612
6534,26.6611
6535,26.6611
6536,26.661
6537,26.661
6538,26.6609
6539,26.6609
6540,26.6608
6541,26.6608
6542,26.6607
6543,26.6606
6544,26.6606
6545,26.6605
6546,26.6605
6547,26.6604
6548,26.6604
6549,26.6603
6550,26.6603
6551,26.6602
6552,26.6602
6553,26.6601
6554,26.66
6555,26.66
6556,26.6599
6557,26.6599
6558,26.6598
6559,26.6598
6560,26.6597
6561,26.6597
6562,26.6596
6563,26.6596
6564,26.6595
6565,26.6594
6566,26.6594
6567,26.6593
6568,26.6593
6569,26.6592
6570,26.6592
6571,26.6591
6572,26.6591
6573,26.659
6574,26.659
6575,26.6589
6576,26.6588
6577,26.6588
6578,26.6587
6579,26.6587
6580,26.6586
6581,26.6586
6582,26.6585
6583,26.6585
6584,26.6584
6585,26.6584
6586,26.6583
6587,26.6583
6588,26.6582
6589,26.6581
6590,26.6581
6591,26.658
6592,26.658
6593,26.6579
6594,26.6579
6595,26.6578
6596,26.6578
6597,26.6577
6598,26.6577
6599,26.6576
6600,26.6576
6601,26.6575
6602,26.6574
6603,26.6574
6604,26.6573
6605,26.6573
6606,26.6572
6607,26.6572
6608,26.6571
6609,26.6571
6610,26.657
6611,26.657
6612,26.6569
6613,26.6569
6614,26.6568
6615,26.6568
6616,26.6567
6617,26.6566
6618,26.6566
6619,26.6565
6620,26.6565
6621,26.6564
6622,26.6564
6623,26.6563
6624,26.6563
6625,26.6562
6626,26.6562
6627,26.6561
6628,26.6561
6629,26.656
6630,26.656
6631,26.6559
6632,26.6558
6633,26.6558
6634,26.6557
6635,26.6557
6636,26.6556
6637,26.6556
6638,26.6555
6639,26.6555
6640,26.6554
6641,26.6554
6642,26.6553
6643,26.6553
6644,26.6552
6645,26.6552
6646,26.6551
6647,26.655
6648,26.655
6649,26.6549
6650,26.6549
6651,26.6548
6652,26.6548
6653,26.6547
6654,26.6547
6655,26.6546
6656,26.6546
6657,26.6545
6658,26.6545
6659,26.6544
6660,26.6544
6661,26.6543
6662,26.6543
6663,26.6542
6664,26.6541
6665,26.6541
6666,26.654
6667,26.654
6668,26.6539
6669,26.6539
6670,26.6538
6671,26.6538
6672,26.6537
6673,26.6537
6674,26.6536
6675,26.6536
6676,26.6535
6677,26.6535
6678,26.6534
6679,26.6534
6680,26.6533
6681,26.6533
6682,26.6532
6683,26.6531
6684,26.6531
6685,26.653
6686,26.653
6687,26.6529
6688,26.6529
6689,26.6528
6690,26.6528
6691,26.6527
6692,26.6527
6693,26.6526
6694,26.6526
6695,26.6525
6696,26.6525
6697,26.6524
6698,26.6524
6699,26.6523
6700,26.6523
6701,26.6522
6702,26.6522
6703,26.6521
6704,26.652
6705,26.652
6706,26.6519
6707,26.6519
6708,26.6518
6709,26.6518
6710,26.6517
6711,26.6517
6712,26.6516
6713,26.6516
6714,26.6515
6715,26.6515
6716,26.6514
6717,26.6514
6718,26.6513
6719,26.6513
6720,26.6512
6721,26.6512
6722,26.6511
6723,26.6511
6724,26.651
6725,26.651
6726,26.6509
6727,26.6508
6728,26.6508
6729,26.6507
6730,26.6507
6731,26.6506
6732,26.6506
6733,26.6505
6734,26.6505
6735,26.6504
6736,26.6504
6737,26.6503
6738,26.6503
6739,26.6502
6740,26.6502
6741,26.6501
6742,26.6501
6743,26.65
6744,26.65
6745,26.6499
6746,26.6499
6747,26.6498
6748,26.6498
6749,26.6497
6750,26.6497
6751,26.6496
6752,26.6496
6753,26.6495
6754,26.6494
6755,26.6494
6756,26.6493
6757,26.6493
6758,26.6492
6759,26.6492
6760,26.6491
6761,26.6491
6762,26.649
6763,26.649
6764,26.6489
6765,26.6489
6766,26.6488
6767,26.6488
6768,26.6487
6769,26.6487
6770,26.6486
6771,26.6486
6772,26.6485
6773,26.6485
6774,26.6484
6775,26.6484
6776,26.6483
6777,26.6483
6778,26.6482
6779,26.6482
6780,26.6481
6781,26.6481
6782,26.648
6783,26.648
6784,26.6479
6785,26.6479
6786,26.6478
6787,26.6478
6788,26.6477
6789,26.6476
6790,26.6476
6791,26.6475
6792,26.6475
6793,26.6474
6794,26.6474
6795,26.6473
6796,26.6473
6797,26.6472
6798,26.6472
6799,26.6471
6800,26.6471
6801,26.647
6802,26.647
6803,26.6469
6804,26.6469
6805,26.6468
6806,26.6468
6807,26.6467
6808,26.6467
6809,26.6466
6810,26.6466
6811,26.6465
6812,26.6465
6813,26.6464
6814,26.6464
6815,26.6463
6816,26.6463
6817,26.6462
6818,26.6462
6819,26.6461
6820,26.6461
6821,26.646
6822,26.646
6823,26.6459
6824,26.6459
6825,26.6458
6826,26.6458
6827,26.6457
6828,26.6457
6829,26.6456
6830,26.6456
6831,26.6455
6832,26.6455
6833,26.6454
6834,26.6454
6835,26.6453
6836,26.6453
6837,26.6452
6838,26.6452
6839,26.6451
6840,26.6451
6841,26.645
6842,26.645
6843,26.6449
6844,26.6449
6845,26.6448
6846,26.6448
6847,26.6447
6848,26.6447
6849,26.6446
6850,26.6446
6851,26.6445
6852,26.6445
6853,26.6444
6854,26.6443
6855,26.6443
6856,26.6442
6857,26.6442
6858,26.6441
6859,26.6441
6860,26.644
6861,26.644
6862,26.6439
6863,26.6439
6864,26.6438
6865,26.6438
6866,26.6437
6867,26.6437
6868,26.6436
6869,26.6436
6870,26.6435
6871,26.6435
6872,26.6434
6873,26.6434
6874,26.6433
6875,26.6433
6876,26.6432
6877,26.6432
6878,26.6431
6879,26.6431
6880,26.643
6881,26.643
6882,26.6429
6883,26.6429
6884,26.6428
6885,26.6428
6886,26.6427
6887,26.6427
6888,26.6426
6889,26.6426
6890,26.6425
6891,26.6425
6892,26.6424
6893,26.6424
6894,26.6423
6895,26.6423
6896,26.6422
6897,26.6422
6898,26.6421
6899,26.6421
6900,26.642
6901,26.642
6902,26.6419
6903,26.6419
6904,26.6418
6905,26.6418
6906,26.6417
6907,26.6417
6908,26.6417
6909,26.6416
6910,26.6416
6911,26.6415
6912,26.6415
6913,26.6414
6914,26.6414
6915,26.6413
6916,26.6413
6917,26.6412
6918,26.6412
6919,26.6411
6920,26.6411
6921,26.641
6922,26.641
6923,26.6409
6924,26.6409
6925,26.6408
6926,26.6408
6927,26.6407
6928,26.6407
6929,26.6406
6930,26.6406
6931,26.6405
6932,26.6405
6933,26.6404
6934,26.6404
6935,26.6403
6936,26.6403
6937,26.6402
6938,26.6402
6939,26.6401
6940,26.6401
6941,26.64
6942,26.64
6943,26.6399
6944,26.6399
6945,26.6398
6946,26.6398
6947,26.6397
6948,26.6397
6949,26.6396
6950,26.6396
6951,26.6395
6952,26.6395
6953,26.6394
6954,26.6394
6955,26.6393
6956,26.6393
6957,26.6392
6958,26.6392
6959,26.6391
6960,26.6391
6961,26.639
6962,26.639
6963,26.6389
6964,26.6389
6965,26.6388
6966,26.6388
6967,26.6387
6968,26.6387
6969,26.6386
6970,26.6386
6971,26.6385
6972,26.6385
6973,26.6384
6974,26.6384
6975,26.6384
6976,26.6383
6977,26.6383
6978,26.6382
6979,26.6382
6980,26.6381
6981,26.6381
6982,26.638
6983,26.638
6984,26.6379
6985,26.6379
6986,26.6378
6987,26.6378
6988,26.6377
6989,26.6377
6990,26.6376
6991,26.6376
6992,26.6375
6993,26.6375
6994,26.6374
6995,26.6374
6996,26.6373
6997,26.6373
6998,26.6372
6999,26.6372
7000,26.6371
7001,26.6371
7002,26.637
7003,26.637
7004,26.6369
7005,26.6369
7006,26.6368
7007,26.6368
7008,26.6367
7009,26.6367
7010,26.6366
7011,26.6366
7012,26.6366
7013,26.6365
7014,26.6365
7015,26.6364
7016,26.6364
7017,26.6363
7018,26.6363
7019,26.6362
7020,26.6362
7021,26.6361
7022,26.6361
7023,26.636
7024,26.636
7025,26.6359
7026,26.6359
7027,26.6358
7028,26.6358
7029,26.6357
7030,26.6357
7031,26.6356
7032,26.6356
7033,26.6355
7034,26.6355
7035,26.6354
7036,26.6354
7037,26.6353
7038,26.6353
7039,26.6353
7040,26.6352
7041,26.6352
7042,26.6351
7043,26.6351
7044,26.635
7045,26.635
7046,26.6349
7047,26.6349
7048,26.6348
7049,26.6348
7050,26.6347
7051,26.6347
7052,26.6346
7053,26.6346
7054,26.6345
7055,26.6345
7056,26.6344
7057,26.6344
7058,26.6343
7059,26.6343
7060,26.6342
7061,26.6342
7062,26.6341
7063,26.6341
7064,26.6341
7065,26.634
7066,26.634
7067,26.6339
7068,26.6339
7069,26.6338
7070,26.6338
7071,26.6337
7072,26.6337
7073,26.6336
7074,26.6336
7075,26.6335
7076,26.6335
7077,26.6334
7078,26.6334
7079,26.6333
7080,26.6333
7081,26.6332
7082,26.6332
7083,26.6331
7084,26.6331
7085,26.6331
7086,26.633
7087,26.633
7088,26.6329
7089,26.6329
7090,26.6328
7091,26.6328
7092,26.6327
7093,26.6327
7094,26.6326
7095,26.6326
7096,26.6325
7097,26.6325
7098,26.6324
7099,26.6324
7100,26.6323
7101,26.6323
7102,26.6322
7103,26.6322
7104,26.6322
7105,26.6321
7106,26.6321
7107,26.632
7108,26.632
7109,26.6319
7110,26.6319
7111,26.6318
7112,26.6318
7113,26.6317
7114,26.6317
7115,26.6316
7116,26.6316
7117,26.6315
7118,26.6315
7119,26.6314
7120,26.6314
7121,26.6313
7122,26.6313
7123,26.6313
7124,26.6312
7125,26.6312
7126,26.6311
7127,26.6311
7128,26.631
7129,26.631
7130,26.6309
7131,26.6309
7132,26.6308
7133,26.6308
7134,26.6307
7135,26.6307
7136,26.6306
7137,26.6306
7138,26.6306
7139,26.6305
7140,26.6305
7141,26.6304
7142,26.6304
7143,26.6303
7144,26.6303
7145,26.6302
7146,26.6302
7147,26.6301
7148,26.6301
7149,26.63
7150,26.63
7151,26.6299
7152,26.6299
7153,26.6298
7154,26.6298
7155,26.6298
7156,26.6297
7157,26.6297
7158,26.6296
7159,26.6296
7160,26.6295
7161,26.6295
7162,26.6294
7163,26.6294
7164,26.6293
7165,26.6293
7166,26.6292
7167,26.6292
7168,26.6291
7169,26.6291
7170,26.6291
7171,26.629
7172,26.629
7173,26.6289
7174,26.6289
7175,26.6288
7176,26.6288
7177,26.6287
7178,26.6287
7179,26.6286
7180,26.6286
7181,26.6285
7182,26.6285
7183,26.6285
7184,26.6284
7185,26.6284
7186,26.6283
7187,26.6283
7188,26.6282
7189,26.6282
7190,26.6281
7191,26.6281
7192,26.628
7193,26.628
7194,26.6279
7195,26.6279
7196,26.6279
7197,26.6278
7198,26.6278
7199,26.6277
7200,26.6277
7201,26.6276
7202,26.6276
7203,26.6275
7204,26.6275
7205,26.6274
7206,26.6274
7207,26.6273
7208,26.6273
7209,26.6273
7210,26.6272
7211,26.6272
